time	V(a0)	V(a1)	V(a2)	V(a3)	V(b0)	V(b1)	V(b2)	V(b3)	V(cin)	V(cout)	V(s0)	V(s1)	V(s2)	V(s3)
3.158346184876703e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.041345e+000	-9.692348e-003	1.419835e+000	-1.936034e-002	-1.935823e-002	-1.547721e-002
3.162252434876703e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	9.436891e-001	-9.395742e-003	1.114325e+000	-1.940352e-002	-1.940153e-002	-1.611937e-002
3.163717278626703e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	9.070680e-001	-9.223475e-003	1.017128e+000	-1.929144e-002	-1.928949e-002	-1.620006e-002
3.166158684876703e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	8.460329e-001	-8.909101e-003	8.692762e-001	-1.902245e-002	-1.902055e-002	-1.622958e-002
3.167867669251703e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	8.033082e-001	-8.677620e-003	7.775001e-001	-1.877861e-002	-1.877676e-002	-1.617686e-002
3.168844231751703e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	7.788942e-001	-8.544719e-003	7.297179e-001	-1.862223e-002	-1.862040e-002	-1.612280e-002
3.170797356751703e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	7.300661e-001	-8.284390e-003	6.434459e-001	-1.828539e-002	-1.828362e-002	-1.597683e-002
3.174703606751703e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	6.324098e-001	-7.791426e-003	4.958180e-001	-1.756831e-002	-1.756664e-002	-1.560417e-002
3.178609856751703e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.347536e-001	-7.347074e-003	3.759617e-001	-1.683456e-002	-1.683300e-002	-1.517197e-002
3.182516106751703e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.370973e-001	-6.967224e-003	2.829552e-001	-1.612027e-002	-1.611882e-002	-1.471565e-002
3.186422356751703e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.394411e-001	-6.654068e-003	2.114093e-001	-1.545767e-002	-1.545633e-002	-1.427326e-002
3.190328606751703e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.417848e-001	-6.402627e-003	1.567378e-001	-1.486385e-002	-1.486263e-002	-1.386702e-002
3.194234856751703e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.441286e-001	-6.199044e-003	1.139505e-001	-1.433536e-002	-1.433424e-002	-1.350102e-002
3.196282213503406e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	9.294466e-002	-6.109399e-003	9.551680e-002	-1.408513e-002	-1.408407e-002	-1.332685e-002
3.197412994523841e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	6.467514e-002	-6.067994e-003	8.715235e-002	-1.396142e-002	-1.396038e-002	-1.324063e-002
3.198492291972753e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.769270e-002	-6.031284e-003	7.977907e-002	-1.384896e-002	-1.384795e-002	-1.316231e-002
3.200000000000000e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-5.982790e-003	7.008234e-002	-1.369756e-002	-1.369658e-002	-1.305695e-002
3.200452312408174e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-5.254559e-003	6.818745e-002	-1.291927e-002	-1.291831e-002	-1.229186e-002
3.201055395619073e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-4.412561e-003	6.572548e-002	-1.197080e-002	-1.196986e-002	-1.136089e-002
3.202261562040871e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-3.094576e-003	6.104639e-002	-1.034094e-002	-1.034003e-002	-9.765363e-003
3.204673894884466e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-1.122921e-003	5.221821e-002	-7.584990e-003	-7.584167e-003	-7.076308e-003
3.205162176134466e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-8.380237e-004	5.055048e-002	-7.119893e-003	-7.119089e-003	-6.624268e-003
3.206138738634466e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-4.584413e-004	4.747385e-002	-6.357056e-003	-6.356288e-003	-5.886333e-003
3.208091863634466e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.790553e-005	4.192151e-002	-5.106784e-003	-5.106089e-003	-4.682456e-003
3.211998113634466e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.541788e-004	3.247474e-002	-3.246932e-003	-3.246372e-003	-2.905151e-003
3.215904363634466e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	7.095835e-004	2.486993e-002	-1.962544e-003	-1.962103e-003	-1.690827e-003
3.219810613634466e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	6.831367e-004	1.902680e-002	-1.123698e-003	-1.123356e-003	-9.090281e-004
3.223716863634466e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	6.083148e-004	1.456614e-002	-5.637164e-004	-5.634541e-004	-3.949028e-004
3.227623113634466e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.308978e-004	1.117221e-002	-1.864759e-004	-1.862765e-004	-5.420391e-005
3.231529363634466e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.640547e-004	8.593993e-003	6.732026e-005	6.747090e-005	1.706548e-004
3.235435613634466e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.095611e-004	6.636462e-003	2.361708e-004	2.362842e-004	3.166969e-004
3.239341863634466e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.657512e-004	5.149898e-003	3.459743e-004	3.460596e-004	4.085888e-004
3.243248113634466e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.303374e-004	4.020137e-003	4.145621e-004	4.146262e-004	4.631515e-004
3.247154363634466e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.012925e-004	3.160462e-003	4.543897e-004	4.544379e-004	4.920233e-004
3.251060613634466e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.770366e-004	2.505160e-003	4.742322e-004	4.742684e-004	5.033236e-004
3.254966863634466e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.564004e-004	2.004499e-003	4.802996e-004	4.803268e-004	5.027405e-004
3.258873113634466e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.385356e-004	1.620882e-003	4.769944e-004	4.770149e-004	4.942641e-004
3.262779363634466e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.228299e-004	1.325898e-003	4.674369e-004	4.674523e-004	4.806898e-004
3.266685613634466e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.088394e-004	1.098084e-003	4.538336e-004	4.538452e-004	4.639695e-004
3.270591863634465e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.962388e-004	9.212272e-004	4.377390e-004	4.377477e-004	4.454583e-004
3.274498113634465e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.847869e-004	7.830816e-004	4.202416e-004	4.202481e-004	4.260891e-004
3.282310613634465e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.646437e-004	5.881726e-004	3.838249e-004	3.838285e-004	3.871052e-004
3.290123113634465e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.473970e-004	4.632598e-004	3.481743e-004	3.481763e-004	3.499265e-004
3.301841863634465e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.256310e-004	3.479003e-004	2.992604e-004	2.992612e-004	2.998132e-004
3.313002577920179e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.093294e-004	2.907939e-004	2.604621e-004	2.604626e-004	2.606818e-004
3.324163292205893e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	9.474734e-005	2.415250e-004	2.257075e-004	2.257077e-004	2.256709e-004
3.335324006491607e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	8.188491e-005	2.000939e-004	1.949965e-004	1.949966e-004	1.947803e-004
3.346484720777322e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	7.074208e-005	1.665003e-004	1.683293e-004	1.683292e-004	1.680102e-004
3.357645435063036e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	6.131884e-005	1.407444e-004	1.457057e-004	1.457056e-004	1.453605e-004
3.368806149348750e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.361521e-005	1.228262e-004	1.271258e-004	1.271257e-004	1.268312e-004
3.379966863634464e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.763118e-005	1.127456e-004	1.125895e-004	1.125895e-004	1.124222e-004
3.422935613634464e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.313454e-005	7.825166e-005	7.816460e-005	7.816459e-005	7.805974e-005
3.465904363634464e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.129864e-005	5.010907e-005	5.007545e-005	5.007545e-005	5.002013e-005
3.508873113634463e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.212349e-005	2.831780e-005	2.832206e-005	2.832206e-005	2.830342e-005
3.551841863634463e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.609087e-006	1.287787e-005	1.290443e-005	1.290443e-005	1.290960e-005
3.594810613634462e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.755426e-006	3.789270e-006	3.822557e-006	3.822555e-006	3.838667e-006
3.637779363634462e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.625084e-007	1.052002e-006	1.076441e-006	1.076438e-006	1.090627e-006
3.680748113634462e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.030336e-006	4.666067e-006	4.666082e-006	4.666078e-006	4.665477e-006
3.996093750000000e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.710328e-007	5.653847e-007	5.653859e-007	5.653856e-007	5.653800e-007
4.000000000000000e-008	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.682316e-007	5.588647e-007	5.588658e-007	5.588656e-007	5.588602e-007
